,ViolationComment,TEAMCODE,FULLNAME
91," PERMITS WHICH HAVE BEEN ISSUED AND/OR REQUIRED COUD BE ANY OR ALL OF THE FOLLOWING: ""    Certificates of Occupancy - REQUIRED ""    Key Box Permit - EXPIRED 14JUN13 ""    Fire Depository Box Permit - EXPIRED 14JUN13 & H3 EXPIRED 31MAR17 ""    Flammable and Combustibles Permit - EXPIRED 6APR17 ""    Fire Alarm Permit - REQUIRED ""    Elevator Operating Permit - REQUIRED ""    Boiler Permit ""    Assembly - EXPIRED 06APR17 Other: Access Gates, Batteries, etc. THIS IS A PARTIAL LIST OF PERMITS OBTAINED THROUGH THE HOUSTON PERMITTING CENTER. PRESENT ALL PERMITS WHICH APPLY TO THE FACILITY ADDRESS LISTED ON NOTICE   COMPLIANCE WITHIN 60 CALENDAR DAYS.",HighRise,LISA KIMBALL
92, ENGAGE THE SERVICES OF A FIRE PROTECTION ENGINEER OR A CERTIFIED SPRINKLER SERVICE COMPANY FOR ASSISTANCE IN THE CORRECT CALCULATION AND DETERMINATION OF SPRINKLER COVERAGE OF THE HIGH-RISE BUILDING ,HighRise,LISA KIMBALL
93," YOUR ATTENTION IS RESPECTFULLY CALLED TO THE VIOLATIONS OF THE PROVISIONS  OF THE CITY OF HOUSTON FIRE CODE AS INDICATED HEREIN, ON THE PREMISES LOCATED AT THE ADDRESS LISTED. THIS INSPECTION REPORT MAY NOT REVEAL ALL FIRE CODE VIOLATIONS. ADDITIONAL VIOLATIONS MAY BE DISCOVERED DURING SUBSEQUENT VISITS ",HighRise,LISA KIMBALL
94," EMERGENCY EXIT SIGNS ARE OUT ABOVE THE FRONT ENTRANCE DOORS - CALL SERVICE COMPANY IMMEDIATELY TO TEST, REPAIR OR REPLACE COMPONENTS   PROVIDE EVIDENCE OF ANNUAL TESTING OF THE EMERGENCY ILLUMINATION AND ALL EMERGENCY EXIT LIGHTS OR MOST RECENT SERVICE OR REPAIR AND MAINTAIN ON SITE AT ALL TIMES ",HighRise,LISA KIMBALL
95, REVIEW LEGEND CARD - ONLY ONE LAMINATED CARD REQUIRED ,HighRise,LISA KIMBALL
96,NoData,HighRise,LISA KIMBALL
97, FIRE EXTINGUISHERS IN THE ELEVATOR ROOMS MUST BE HUNG - NOT STORED ON THE FLOOR ,HighRise,LISA KIMBALL
98, VENT HOODS MUST BE CLEANED AT TIMELY INTERVALS - ALL CLEANINGS MUST BE RECORDED AND DOCUMENTS KEPT ON SITE - THE VENT HOOD WAS SCHEDULED TO BE CLEANED JUNE 2017 ,HighRise,LISA KIMBALL
99," LIGHT COVERS, BULB COVERS OR CAGES ARE NECESSARY IN THE ELEVATOR ROOMS AND WHERE ACCIDENTAL DAMAGE OR BREAKAGE MAY OCCUR ",HighRise,LISA KIMBALL
100, PROVIDE UL APPROVED OILY RAG CANS IN ELEVATOR ROOMS ,HighRise,LISA KIMBALL
101," THE ISSUANCE OF A FIRE INSPECTION REPORT IS NOT REQUIRED PRIOR TO THE ISSUANCE OF A CITATION, SUMMONS OR OTHER ENFORCEMENT ACTION. THE FIRE INSPECTOR MAY ISSUE CITATIONS UPON ARRIVAL FOR FIRE CODE VIOLATIONS THAT ARE AN IMMEDIATE LIFE SAFETY HAZARD   CITATIONS WILL BE WRITTEN AFTER 2 REINSPECTION FEES HAVE BEEN ASSESSED OR IF COMPLIANCE IS DISREGARDED OR NOT MET WITHIN 90 DAYS ",HighRise,LISA KIMBALL
102, A REINSPECTION FEE WILL ONLY ACCRUE IF TOTAL COMPLIANCE IS NOT MET ON THE DATE INDICATED (HIGHLIGHTED DATE IN THE TOP RIGHT HAND CORNER UNDERNEATH THE REPORT DATE) ,HighRise,LISA KIMBALL
103," PROVIDE EVIDENCE OF ANNUAL ELEVATOR INSPECTION AND PERMIT - KEEP THIS INFORMATION ON SITE   PROVIDE DOCUMENTATION OF ELEVATOR INSPECTION AND PERMIT - KEEP POSTED ON SITE WITH ALL OTHER PERMITS, WITHIN THE ELEVATOR CAR OR WITHIN 10 FEET OF THE CALL BUTTONS ",HighRise,LISA KIMBALL
104, PROVIDE A COVER FOR OPEN JUNCTION BOX IN THE MECHANICAL ROOM ON THE 2ND FLOOR ,HighRise,LISA KIMBALL
105, EMERGENCY EXIT SIGNS ARE OUT NEAR SUITE 1561 (LIGHT #028) AND 1534 (LIGHT #025) - CALL SERVICE COMPANY IMMEDIATELY TO REPAIR OR REPLACE COMPONENTS   EMERGENCY EGRESS LIGHTING MUST BE TESTED - CALL SERVICE COMPANY IMMEDIATELY TO TEST AND REPAIR OR REPLACE NON-FUNCTIONING COMPONENTS   PROVIDE EVIDENCE OF ANNUAL TESTING OF THE EMERGENCY ILLUMINATION AND ALL EMERGENCY EXIT LIGHTS OR MOST RECENT SERVICE OR REPAIR AND MAINTAIN ON SITE AT ALL TIMES ,HighRise,LISA KIMBALL
106, A YELLOW TAG WAS FOUND ON THE STAIR B RISER AND ON A TAMPER - ENSURE THAT BOTH SYSTEMS ARE REPAIRED AND RETAGGED ,HighRise,LISA KIMBALL
107, THE TEST CONNECTION ON THE ROOF MUST BE LABELED ,HighRise,LISA KIMBALL
108, STAIR C SIGN ON THE 15TH FLOOR IS MISSING AND SHOULD BE REPLACED ,HighRise,LISA KIMBALL
109," Facility needs to provide inspector with the following report documents that show all systems have passed the appropriate inspection standards.  If reports show test failure, all corrections to the system must be performed prior to fire inspector signing off on safety survey. In addition to the test reports, provide a short letter from the fire protection equipment or life safety equipment service companies stating what testing / inspection was completed, whether or not the system is acceptable, red tagged, yellow tagged, or passed/failed.  Do not provide billing invoices or checks paid.  Long term deficiencies will require a letter of intent with a time line arrived at after consultation with the fire inspector.  (Management shall obtain an acceptability letter  for 3-5 year tests that do not have a letter currently on file). ""    Certificate of Occupancy: Core of Building C of O only ""    Active Fire Permits: Up to date and Paid. ""    Fire Depository Box Keys Letter: A letter stating all Fire Depository Box keys work properly and have been checked for operation. ""    Fire Marshal Training & Evacuation Letter: A letter stating all fire wardens, property management employees, staff and/or contract personnel have attended the proper training and building has conducted fire drills as per HFD Standards. ""    Fire Alarm Permit -  Annual ""    Sprinkler Percentage Letter and Form (included in report) ""    Electronic Locks -Semi Annual ""    Sprinkler System - Annual ""    Fire Alarm System Test - Annual ""    Fire Extinguishers - Annual ""    Fire Hoses - Annual ""    Fire Pumps Flow Test - Annual ""    Emergency Power & Lighting - Annual ""    Generator Test (ATS) - Annual ""    Fire Alarm Audibility Test - 3 Year ""    Fire Hose Pressure Test - 3 year ""    Fire Dampers - 4 Year ""    Fire Alarm Sensitivity - 5 Year ""    FDC Test (Bldg. & Garage) - 5 Year ""    PRV / PRD Test - 5 Year ""    Stair pressurization Test - 5 Year ""    Standpipe System - 5 Year ""    Water Supply Tank Inspection - 5 Year ""    Boiler Permit ""    Elevator Permit - Annual ""    Dry Partial or Full Trip Test ""    Gas Test - 5 Year COMPLIANCE WITHIN 60 CALENDAR DAYS.",HighRise,LISA KIMBALL
110, A REINSPECTION FEE WILL ONLY ACCRUE IF TOTAL COMPLIANCE IS NOT MET ON THE DATE INDICATED (HIGHLIGHTED DATE IN THE TOP RIGHT HAND CORNER UNDERNEATH THE REPORT DATE) ,HighRise,LISA KIMBALL
111," REMOVE AND DISCONTINUE STORAGE IN EXIT ACCESSES, EXITS OR EXIT DISCHARGES - DISCARDED BOXES FOUND BLOCKING STAIR C EXIT ON THE 15TH FLOOR - KEEP ALL OF THESE AREAS FREE FROM OBSTRUCTIONS AT ALL TIMES THE BUILDING IS OCCUPIED ",HighRise,LISA KIMBALL
112," LIGHT COVERS, BULB COVERS OR CAGES ARE NECESSARY IN UTILITY ROOMS AND WHERE ACCIDENTAL DAMAGE OR BREAKAGE MAY OCCUR - COVERS WHERE MISSING IN THE GENERATOR ROOM ",HighRise,LISA KIMBALL
113, POST THE CERTIFICATE OF OCCUPANCY AND ALL REQUIRED PERMITS (f7 AND k1) IN THE FIRE ALARM ROOM ,HighRise,LISA KIMBALL
114," ENSURE ALL FIRE DETECTION EQUIPMENT, FIRE SUPPRESSION EQUIPMENT, ELEVATORS, ETC ARE INSPECTED PER ESTABLISHED INTERVALS AND DOCUMENTED - ALL DOCUMENTATION SHOULD BE POSTED OR ORGANIZED AND KEPT ON SITE FOR FIRE MARSHAL INSPECTION ",HighRise,LISA KIMBALL
115, ENSURE ALL KEYS IN 911 KEY BOX ARE CURRENT ,HighRise,LISA KIMBALL
116," YOUR ATTENTION IS RESPECTFULLY CALLED TO THE VIOLATIONS OF THE PROVISIONS OF THE CITY OF HOUSTON FIRE CODE AS INDICATED HEREIN, ON THE PREMISES LOCATED AT THE ADDRESS LISTED. THIS INSPECTION REPORT MAY NOT REVEAL ALL FIRE CODE VIOLATIONS. ADDITIONAL VIOLATIONS MAY BE DISCOVERED DURING SUBSEQUENT VISITS. THE ISSUANCE OF A FIRE INSPECTION REPORT IS NOT REQUIRED PRIOR TO THE ISSUANCE OF A CITATION, SUMMONS OR OTHER ENFORCEMENT ACTION. THE FIRE INSPECTOR MAY ISSUE CITATIONS UPON ARRIVAL FOR FIRE CODE VIOLATIONS THAT ARE AN IMMEDIATE LIFE SAFETY HAZARD ",HighRise,LISA KIMBALL
117, LABEL RISER ROOMS ON EACH FLOOR (NEXT TO STAIR C) ON ALL LEVELS OF THE GARAGE ,HighRise,LISA KIMBALL
118, REVIEW LSB #2 SECTION 2.5.4.3 TO REVISE THE FDC SIGN WITH NECESSARY CORRECTIONS ,HighRise,LISA KIMBALL
119,NoData,HighRise,LISA KIMBALL
120, ALL FIRE EXTINGUISHERS (ONE LOCATED ON THE FLOOR OF THE ELEVATOR/MECHANICAL ROOM) MUST BE HUNG AND NOT STORED ON THE FLOOR ,HighRise,LISA KIMBALL
121, CITATIONS WILL BE WRITTEN AFTER 2 REINSPECTION FEES HAVE BEEN ASSESSED OR IF COMPLIANCE IS DISREGARDED OR NOT MET WITHIN 90 DAYS ,HighRise,LISA KIMBALL
122," PROVIDE ACCESS TO THE MECHANICAL ROOM ON THE ROOF - THE KEY ON THE FDB KEY RING WOULD NOT ALLOW ACCESS   READ THROUGH LSB #6 AND SUPPLY ALL MISSING COMPONENTS OF THE FIRE DEPOSITORY BOX INCLUDING: -One complete binder with all necessary tabs and contents -5 copies of Survey -Supplemental Information sheet -Mobility Impaired list, dated (updated every six months) -Elevator operating instructions -Elevator Diagram showing required information -Elevator Hoist way Door Keys / Tools (min. 2 of each type) -Minimum of 3 maps, identifying equipment, per Standard -One 8x11 inch laminated Legend Card -Independent Service Keys HFS A2.3.3 / Tag outside FD Box. -Emergency Stop Keys -properly label and with quick release ",HighRise,LISA KIMBALL
123, ENSURE ALL FIRE PHONES ARE PROVIDED IN THEIR CRADLES (ONLY 2 PRESENT) ,HighRise,LISA KIMBALL
124," ENSURE A 36"" CLEARANCE BETWEEN COMBUSTIBLES AND ALL HEAT PRODUCING DEVICES IN THE STORAGE/BOOKS/ARCHIVE ROOM ",HighRise,LISA KIMBALL
125, THE FIRE DEPARTMENT CONNECTION MUST BE IDENTIFIED AND SUPPLIED WITH A SIGN CONTAINING ALL SYSTEM INFORMATION AND PHYSICAL DETAILS AS PRESCIBED BY THE FIRE CODE ,HighRise,LISA KIMBALL
126," RE-INSPECTION FEES OR CITATIONS WILL ACCRUE AND IMPAIRMENT PLACARDS WILL BE POSTED FOR CONTINUED NON-COMPLIANCE OF APPENDIX J PAST THE DEADLINE OF DECEMBER 31ST, 2017   A REINSPECTION FEE WILL ONLY ACCRUE IF TOTAL COMPLIANCE IS NOT MET ON THE DATE INDICATED (HIGHLIGHTED DATE IN THE TOP RIGHT HAND CORNER UNDERNEATH THE REPORT DATE) ",HighRise,LISA KIMBALL
127, THE CERTIFICATE OF OCCUPANCY AND ALL REQUIRED PERMITS MUST BE POSTED CONSPICUOUSLY IN THE BUILDING AT ALL TIMES ,HighRise,LISA KIMBALL
128," ENSURE ALL FIRE DETECTION EQUIPMENT, FIRE SUPPRESSION EQUIPMENT, ELEVATORS, ETC ARE INSPECTED PER ESTABLISHED INTERVALS AND DOCUMENTED - ALL DOCUMENTATION SHOULD BE POSTED OR ORGANIZED AND KEPT ON SITE FOR FIRE MARSHAL INSPECTION  SPRINKLER ORDINANCE CHECK POINT PROCEDURES As part of our scheduled high rise inspections, we will implement the following procedures by inquiring about the percentage of sprinkler coverage in the building in accordance with City of Houston, High Rise Sprinkler Ordinance No. 2005-1267, Appendix J. STEP 1 If management indicates that they have accomplished 50% of the floors, then no action on our part will be required, other than informing and encouraging them to keep diligently working on meeting the December 31st, 2017 check point. STEP 2 If management has accomplished at least 50% of their floors, they can check the appropriate box, completely fill out and sign the ""Sprinkler Ordinance Check Points"" form. If management has accomplished 100% of their floors (total square footage), then check the appropriate box, completely fill out and sign the ""Sprinkler Ordinance Check Points"" form. STEP 3 In order to validate and confirm that either the 50% check point or the 100% check point has been met, management must provide an acceptable ""Letter of Confirmation"" from the  building's fire protection contractor which MUST INCLUDE ALL OF THE FOLLOWING INFORMATION: ""    Written on their company's letterhead ""    addressed to the building owner/representative ""    the body of the letter shall state that either: ""    the CURRENT percentage of floors sprinklered per NFPA 13 and indicate the exact floors, or total square footage of the building which has sprinkler coverage per NFPA 13 ""    provide the building address ""    printed name and signature of authorized person confirming letter Once these two documents are received by our office, the appropriate status on the building will be recorded into our files. THE SPRINKLER ORDINANCE CHECK POINTS LETTER CAN BE FOUND IN THE ATTACHMENTS OF THE ORIGINAL APPOINTMENT EMAIL LETTER (unless signed during delivery of this report).  Owner / Property Manager / Representative shall fill out the ""Sprinkler Ordinance Check Points"" form and the form shall be submitted to the Houston Fire Marshal's Office within 7 business days of receiving this notice    Owner / Property Manager / Representative shall submit a Letter of Confirmation to the Houston Fire Marshal's Office, authored within the year 2017, which will be provided by a licensed sprinkler company, stating the current percentage and the exact number of sprinklered floors   If the building has less than 100% sprinkler coverage, an Action Plan shall be submitted within 7 business days to the Houston Fire Marshal's Office.  The Action Plan shall detail the time line of sprinkler installation stages, installation details regarding specific floors and percentages, target dates, etc.  The Action Plan shall be clear and readable, subject to approval by the Houston Fire Marshal's Office   The Owner / Property Manager / Representative is subject to a Re- inspection Fee every 7th business day for failure of submitting the two required items as prescribed herein  COMPLIANCE WITHIN 10 BUSINESS DAYS",HighRise,LISA KIMBALL
129, THE RISER/STANDPIPE ANNUAL INSPECTION IS PAST DUE (CONDUCTED SEPTEMBER 2011) AND REQUIRES AN INSPECTION   THE 5 YEAR INSPECTION IS PAST DUE (CONDUCTED IN 2010)  AND IS REQUIRED   HOSE TEST (CONDUCTED 2016) IS REQUIRED   FIRE EXTINGUISHERS ARE PAST DUE FOR INSPECTION (CONDUCTED 2016) ,HighRise,LISA KIMBALL
130, ENSURE ALL FIRE EXTINGUISHERS ARE NOT MISSING FROM DESIGNATED/MARKED LOCATIONS ,HighRise,LISA KIMBALL
131, ENSURE ALL EMPLOYEES HAVE HAD EVACUATION TRAINING ,HighRise,LISA KIMBALL
132,NoData,HighRise,LISA KIMBALL
133, THE LOCK-OUT/TAG-OUT EQUIPMENT AND SETS MUST BE READILY ACCESSIBLE AND PROPERLY LABELED   PROVIDE AT LEAST ONE (1) LOCK-OUT/TAG-OUT SET FOR 1 TO 3 ELEVATORS   A MINIMUM TWO (2) LOCK-OUT/TAG-OUT SETS FOR 4 TO 6 ELEVATORS   A MINIMUM THREE (3) LOCK-OUT/TAG-OUT SETS FOR 7 OR MORE ELEVATORS ,HighRise,LISA KIMBALL
134," MAG LOCKS ON THE FRONT DOORS MUST BE TESTED, INSPECTED, STICKERED (BY THE BUILDING DEPARTMENT), MAINTAINED AND FULLY/PROPERLY FUNCTIONING ",HighRise,LISA KIMBALL
135,NoData,HighRise,LISA KIMBALL
136, OBTAIN ALL  REQUIRED PERMITS FROM THE HOUSTON PERMITTING CENTER   THE CERTIFICATE OF OCCUPANCY WAS LOCATED ON HFDs ILMS RECORD - OBTAIN CERTIFICATE OF OCCUPANCY FROM THE HOUSTON PERMITTING CENTER TO POST ON SITE   THE FIRE ALARM PERMIT AND KEY BOX (K1) PERMIT HAVE EXPIRED - RENEW PERMITS   ASSEMBLY PERMITS ARE REQUIRED FOR EACH COURTROOM - APPLY AND OBTAIN PERMITS FROM THE HOUSTON PERMITTING CENTER ,HighRise,LISA KIMBALL
137," YOUR ATTENTION IS RESPECTFULLY CALLED TO THE VIOLATIONS OF THE PROVISIONS OF THE CITY OF HOUSTON FIRE CODE AS INDICATED HEREIN, ON THE PREMISES LOCATED AT THE ADDRESS LISTED. THIS INSPECTION REPORT MAY NOT REVEAL ALL FIRE CODE VIOLATIONS. ADDITIONAL VIOLATIONS MAY BE DISCOVERED DURING SUBSEQUENT VISITS. THE ISSUANCE OF A FIRE INSPECTION REPORT IS NOT REQUIRED PRIOR TO THE ISSUANCE OF A CITATION, SUMMONS OR OTHER ENFORCEMENT ACTION. THE FIRE INSPECTOR MAY ISSUE CITATIONS UPON ARRIVAL FOR FIRE CODE VIOLATIONS THAT ARE AN IMMEDIATE LIFE SAFETY HAZARD ",HighRise,LISA KIMBALL
138," EMERGENCY EXIT AND EGRESS LIGHTS MUST BE TESTED, AND INSPECTED ANNUALLY - EXIT LIGHTS WERE NON-OPERABLE ON THE ROOF AND AT THE FRIONT ENTRANCE ",HighRise,LISA KIMBALL
139, SUBMIT A LETTER TO THE FIRE MARSHALS OFFICE FROM A LICENSED SPRINKLER COMPANY DETAILING THE CURRENT PERCENTAGE OF SPRINKLER COVERAGE FOR THE BUILDING ADDRESSED - INCLUDE ANY DETAILS REGARDING PLANS FOR OBTAINING 100% COVERAGE IF THE TOTAL SQUARE FOOTAGE OF THE BUILDING IS NOT CURRENTLY EQUIPPED WITH AN AUTOMATIC SPRINKLER SYSTEM IN THE ACCORDANCE WITH THE HOUSTON FIRE CODE AND NFPA 13   SUBMIT THIS SIGNED LETTER AND A SIGNED LETTER OF INTENT (ATTACHED) TO THE FIRE INSPECTOR WITHIN 10 DAYS ,HighRise,LISA KIMBALL
140,NoData,HighRise,LISA KIMBALL
141,NoData,HighRise,LISA KIMBALL
142,NoData,HighRise,LISA KIMBALL
143,NoData,HighRise,LISA KIMBALL
144, LOCATE AND IDENTIFY FIRE DEPARTMENT TEST CONNECTIONS ,HighRise,LISA KIMBALL
145, ALL ELECTRICAL CIRCUIT BREAKERS IN ELECTRICAL PANELS MUST BE CLEARLY AND CORRECTLY LABELED   THE ELECTRICAL ROOM MUST BE IDENTIFIED AND LABELED AS SUCH   SUGGESTION: LABEL AND SECURE OR CAGE MASTER LIGHT SWITCH ON 4TH FLOOR ,HighRise,LISA KIMBALL
146," BUILDING IS NOT COMPLIANT WITH APPENDIX J - TRAIN ALL EMPLOYEES ON FIRE PREVENTION, FIRE SAFETY AND EVACUATION ",HighRise,LISA KIMBALL
147," PROVIDE YOUR OWN ""TEMPORARY FIRE WATCH""   SIGN AND COMPLETE FIRE WATCH ASSIGNMENT AGREEMENT ",HighRise,LISA KIMBALL
148," BUILDING IS NOT IN COMPLIANCE WITH THE 50% SPRINKLER ORDINANCE (APPROXIMATELY 10% COVERAGE) -  COMPLY WITH OBLIGATORY FIRE WATCH AND COMPLETE A 'FIRE WATCH ASSIGNMENT AGGREEMENT'   AN INTERVENTION FORM HAS BEEN COMPLETED AND HAS BEEN PROCESSED UP THE CHAIN OF COMMAND TO THE FIRE MARSHAL - TO COMPLY WITH A FIRE WATCH CONDUCTED BY THE HCFMO, A LIST AND DETAILED SCHEDULE MUST BE PROVIDED OF FIRE WATCH DETAIL ",HighRise,LISA KIMBALL
149," PROVIDE DOCUMENTATION OF ELEVATOR INSPECTION AND PERMIT - KEEP POSTED ON SITE WITH ALL OTHER PERMITS, WITHIN THE ELEVATOR CAR OR WITHIN 10 FEET OF THE CALL BUTTONS ",HighRise,LISA KIMBALL
150, FIRE PUMPS (TESTED 2015) REQUIRE AN ANNUAL INSPECTION ,HighRise,LISA KIMBALL
151,NoData,HighRise,LISA KIMBALL
152," Facility needs to provide inspector with the following report documents that show all systems have passed the appropriate inspection standards.  If reports show test failure, all corrections to the system have to be performed prior to fire inspector signing off on safety survey. In addition to the test reports, provide a short letter from the fire protection equipment or life safety equipment service companies stating what testing / inspection was completed, whether or not the system is acceptable, red tagged, yellow tagged, or passed/failed.  Do not provide billing invoices or checks paid.  Long term deficiencies will require a letter of intent with a time line arrived at after consultation with the fire inspector.  (Management shall obtain an acceptability letter for 3-5 year tests that do not have a letter currently on file). ""    Certificate of Occupancy: Core of Building C of O only ""    Active Fire Permits: Up to date and Paid - K1, A4 ""    Fire Depository Box Keys Letter: A letter stating all Fire Depository Box keys work properly and have been checked for operation. ""    Fire Marshal Training & Evacuation Letter: A letter stating all fire wardens, property management employees, staff and/or contract personnel have attended the proper training and building has conducted fire drills as per HFD Standards. ""    Fire Alarm Permit - Annual ""    Sprinkler Percentage Letter and Form ""    Electronic Locks - Semi Annual ""    Sprinkler System - Annual ""    Fire Alarm System Test - Annual ""    Fire Extinguishers - Annual ""    Fire Hoses - Annual ""    Fire Pumps Flow Test - Annual ""    Emergency Power & Lighting - Annual ""    Generator Test (ATS) - Annual ""    Fire Alarm Audibility Test - 3 Year ""    Fire Hose Pressure Test - 3 year ""    Fire Dampers - 4 Year ""    Fire Alarm Sensitivity - 5 Year ""    FDC Test (Bldg. & Garage) - 5 Year ""    PRV / PRD Test - 5 Year ""    Stair pressurization Test - 5 Year ""    Standpipe System - 5 Year ""    Water Supply Tank Inspection - 5 Year ""    Boiler Permit ""    Elevator Permit - Annual ""    Dry Partial or Full Trip Test ""    Gas Test - 5 Year COMPLIANCE WITHIN 60 CALENDAR DAYS.",HighRise,LISA KIMBALL
153," LIGHT COVERS, BULB COVERS OR CAGES ARE NECESSARY IN UTILITY ROOMS AND WHERE ACCIDENTAL DAMAGE OR BREAKAGE MAY OCCUR ",HighRise,LISA KIMBALL
154, THE TEST CONNECTION ON THE ROOF MUST BE LABELED   UPDATE FDC SIGN - IT MUST ALSO INDICATE ADDRESS AND SUITES OR WHICH FLOORS/PORTION OF BUILDING ARE SERVED BY THE FIRE DEPARTMENT CONNECTION - REFER TO LSB #2 ,HighRise,LISA KIMBALL
155, ENFORCE ALL DETAILS PERTAINING TO RESPONSIBILITES ASSOCIATED WITH A FIRE WATCH ,HighRise,LISA KIMBALL
156, ENGAGE THE SERVICES OF A FIRE PROTECTION ENGINEER OR A CERTIFIED SPRINKLER SERVICE COMPANY FOR ASSISTANCE IN THE CORRECT CALCULATION AND DETERMINATION OF THE CURRENT SPRINKLER COVERAGE OF THE HIGH-RISE BUILDING ADDRESSED ,HighRise,LISA KIMBALL
157," PROVIDE DOCUMENTATION OF ELEVATOR INSPECTION AND PERMIT - KEEP POSTED ON SITE WITH ALL OTHER PERMITS, WITHIN THE ELEVATOR CAR OR WITHIN 10 FEET OF THE CALL BUTTONS ",HighRise,LISA KIMBALL
158, PROVIDE UL APPROVED OILY RAG CANS IN ELEVATOR ROOMS ,HighRise,LISA KIMBALL
159,NoData,HighRise,LISA KIMBALL
160, THE EXTERIOR DOOR WHICH ALLOWS ACCESS TO THE ELEVATOR ROOM IS LOCKED AND NO KEY IS NOT AVAILABLE ON SITE - PROVIDE A KEY FOR EMERGENCY ACCESS ,HighRise,LISA KIMBALL
161," THE FACILITY MUST PROVIDE INSPECTOR WITH THE FOLLOWING REPORT DOCUMENTS THAT SHOW ALL SYSTEMS HAVE PASSED THE APPROPRIATE INSPECTION STANDARDS. IF A CURRENT REPORT REVEALS A TEST FAILURE, ALL CORRECTIONS TO THE SYSTEM MUST BE PERFORMED PRIOR TO THE INSPECTOR SIGNING OFF ON THE SAFETY SURVEY. IN ADDITION TO THE TEST REPORTS, A BRIEF LETTER MUST BE PROVIDED FROM THE FIRE PROTECTION EQUIPMENT OR LIFE SAFETY EQUIPMENT SERVICE COMPANY STATING: TESTING OR INSPECTION WAS COMPLETED IF THE SYSTEM IS ACCEPTABLE, RED TAGGED, YELLOW TAGGED, PASSED OR FAILED DO NOT PROVIDE BILLING INVOICES OR CHECKS PAID LONG TERM DEFICIENCIES WILL REQUIRE A LETTER OF INTENT WITH A TIMELINE ARRIVED AT AFTER CONSULTATION WITH THE FIRE INSPECTOR. MANAGEMENT SHALL OBTAIN AN ACCEPTABILITY LETTER FOR 3-5 YEAR TESTS THAT DO NOT HAVE A LETTER CURRENTLY ON FILE: -Certificate of Occupancy: Core of Building C of O only -Active Fire Permits: Up to date and paid. -Fire Depository Box Keys Letter: A letter stating all Fire Depository Box keys work properly and have been checked for operation. -Fire Marshal Training & Evacuation Letter: A letter stating all fire wardens, property management employees, staff and/or contract  personnel have attended the proper training and building has conducted fire drills as per HFD Standards. -Fire Alarm Permit (current and paid) -Sprinkler Percentage Letter and Form (provided in email attachment) -Building System Test Documentation (LSB # 2) -Electronic Locks-Semi Annual -Sprinkler System- Annual -Fire Alarm System Test- Annual -Fire Extinguishers- Annual -Fire Hoses- Annual -Fire Pumps Flow Test- Annual -Emergency Power & Lighting- Annual -Generator Test (ATS)- Annual -Fire Alarm Audibility Test- 3 Year -Fire Hose Pressure Test- 3 year -Fire Dampers- 4 Year -Fire Alarm Sensitivity- 5 Year -FDC Test (Building & Garage)- 5 Year -PRV / PRD Test- 5 Year -Stair pressurization Test- 5 Year -Standpipe System- 5 Year -Water Supply Tank Inspection- 5 Year -Boiler Permit -Elevator Permit- Annual -Dry Partial or Full Trip Test -Gas Test- 5 Year  COMPLIANCE WITHIN 60 CALENDAR DAYS ",HighRise,LISA KIMBALL
